day_crash,hour_crash,road_type,road_condition,weather_condition,visibility,type_vehicle,gender,age,outcome
6,Night,Asphalt,Dry,Unclear,3,truck,female,43.0895747618889,1
2,Dawn,Soil,Dry,Clear,1,truck,female,23.02140497774368,0
7,Day,Asphalt,Dry,Clear,1,car,male,21.850344167558863,0
5,Night,Asphalt,Dry,Clear,1,truck,male,38.12971822296318,0
5,Night,Asphalt,Dry,Unclear,1,car,male,18.0,0
1,Day,Asphalt,Dry,Clear,1,car,male,34.16706618012027,0
2,Dawn,Asphalt,Dry,Clear,1,car,male,29.189484586204827,0
2,Day,Soil,Wet or Damaged,Clear,1,bus,male,26.468982969884067,0
3,Day,Asphalt,Dry,Clear,3,motorcycle,female,53.51499124502128,0
1,Dawn,Soil,Wet or Damaged,Clear,1,motorcycle,male,45.529485344776326,0
1,Day,Soil,Dry,Unclear,2,car,male,26.797211756991338,0
5,Night,Soil,Dry,Clear,1,truck,female,37.74387315532482,0
6,Day,Soil,Dry,Unclear,3,car,male,49.10405255550413,0
2,Day,Asphalt,Dry,Clear,1,truck,male,29.48958759433696,0
1,Night,Asphalt,Dry,Clear,1,car,male,39.77310973054965,0
6,Day,Asphalt,Dry,Unclear,2,bus,male,47.60504476510432,0
7,Day,Asphalt,Dry,Clear,1,bus,male,26.162285083166385,0
6,Day,Asphalt,Wet or Damaged,Clear,2,bus,female,47.813640197866185,0
1,Night,Asphalt,Dry,Clear,1,car,male,55.21252942546,0
2,Night,Asphalt,Dry,Clear,2,car,male,35.279055202130735,0
5,Day,Asphalt,Dry,Clear,3,car,male,61.28089303317427,0
4,Night,Asphalt,Dry,Unclear,1,car,female,27.009184157888946,0
7,Day,Asphalt,Dry,Clear,1,bus,male,21.919166375126103,0
5,Dawn,Asphalt,Dry,Clear,1,car,male,48.14029924663139,0
3,Day,Asphalt,Dry,Clear,1,car,female,18.0,0
2,Night,Asphalt,Dry,Clear,3,car,female,32.58020593835873,0
7,Day,Soil,Wet or Damaged,Clear,1,car,male,35.72829323759856,0
7,Night,Asphalt,Dry,Clear,2,car,female,36.28819406217318,0
1,Dawn,Asphalt,Dry,Clear,3,car,female,18.0,0
3,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,25.558725658949598,0
5,Night,Soil,Dry,Clear,1,car,male,26.535086398151165,0
3,Night,Asphalt,Dry,Clear,1,bus,female,43.79250765075743,0
7,Night,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,26.18468637422142,1
4,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
6,Day,Asphalt,Dry,Clear,3,motorcycle,male,32.54224594919497,0
1,Dawn,Asphalt,Dry,Clear,1,truck,male,21.940759286319494,0
3,Dawn,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,48.93142522980858,0
5,Day,Soil,Dry,Clear,1,bus,male,40.35999898628218,0
6,Night,Asphalt,Dry,Clear,3,car,male,53.06724456414951,0
2,Day,Soil,Dry,Unclear,3,truck,female,44.824746032234884,0
3,Day,Asphalt,Dry,Clear,1,car,male,51.49838230513554,0
7,Night,Asphalt,Dry,Unclear,2,car,male,37.539983257786574,0
7,Day,Asphalt,Dry,Clear,1,car,female,25.426383626137,0
3,Dawn,Asphalt,Dry,Clear,1,truck,male,19.01402495124698,0
6,Day,Soil,Dry,Clear,1,car,male,37.636066953380094,0
1,Night,Asphalt,Dry,Clear,1,car,female,44.441257288050835,0
3,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,25.07817938657238,0
7,Day,Asphalt,Dry,Clear,2,car,male,18.0,0
2,Night,Asphalt,Dry,Clear,1,motorcycle,female,29.892687935181968,0
4,Night,Asphalt,Dry,Unclear,4,car,male,23.039754676575978,1
6,Day,Asphalt,Dry,Clear,1,car,male,36.60631849320347,0
2,Night,Asphalt,Dry,Clear,3,car,male,30.68373996560162,0
6,Night,Asphalt,Dry,Clear,1,car,male,28.414625328839907,0
6,Day,Asphalt,Dry,Unclear,1,truck,male,35.43339084526941,0
1,Day,Soil,Dry,Clear,1,car,male,32.551902189153104,0
7,Night,Asphalt,Wet or Damaged,Unclear,4,car,male,42.33256247398623,1
4,Night,Soil,Dry,Clear,1,motorcycle,male,35.033464352022406,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,39.89489456088763,0
5,Day,Asphalt,Dry,Clear,1,car,male,34.469651180534754,0
3,Night,Soil,Wet or Damaged,Clear,2,bus,male,31.095709921231425,1
6,Night,Asphalt,Dry,Clear,1,motorcycle,male,23.820090286408757,0
6,Day,Soil,Dry,Clear,2,car,male,49.575257193898594,0
2,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,27.76927787063502,0
2,Night,Soil,Dry,Clear,1,truck,female,43.28010509884501,0
5,Day,Asphalt,Dry,Clear,1,car,female,33.71763002230573,0
1,Dawn,Asphalt,Dry,Clear,3,car,female,19.838476927110083,0
1,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,56.423609193006236,0
5,Day,Asphalt,Dry,Clear,1,motorcycle,male,44.15273654449577,0
6,Night,Asphalt,Wet or Damaged,Clear,3,car,male,21.292854704038632,1
7,Night,Soil,Wet or Damaged,Clear,3,bus,male,18.0,1
4,Day,Asphalt,Wet or Damaged,Clear,3,truck,male,18.0,0
3,Night,Asphalt,Dry,Clear,1,car,male,24.55808461088707,0
5,Day,Asphalt,Dry,Clear,1,motorcycle,male,48.83781051737612,0
1,Day,Asphalt,Dry,Clear,1,car,female,18.0,0
7,Night,Asphalt,Dry,Clear,1,bus,male,23.093976902848787,0
1,Day,Asphalt,Dry,Clear,4,truck,male,37.61890154437705,0
7,Day,Asphalt,Dry,Clear,1,car,male,39.08887812552853,0
2,Day,Asphalt,Dry,Clear,4,car,female,32.355967688771386,0
5,Night,Soil,Dry,Clear,1,bus,female,32.31122116649029,0
2,Day,Asphalt,Dry,Unclear,1,motorcycle,female,22.90417151254067,0
3,Day,Asphalt,Dry,Clear,1,truck,male,38.6535502923485,0
3,Day,Asphalt,Dry,Clear,1,car,female,57.203103425268374,0
4,Night,Soil,Wet or Damaged,Clear,2,car,male,21.796618743833136,0
4,Dawn,Asphalt,Wet or Damaged,Unclear,1,car,male,28.493953363682202,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,female,60.56974869940799,0
6,Night,Asphalt,Dry,Clear,1,bus,male,49.03218474459396,0
4,Day,Asphalt,Wet or Damaged,Clear,1,car,female,29.250209467492006,0
5,Day,Soil,Dry,Clear,3,car,female,27.306599013092097,0
7,Day,Asphalt,Dry,Clear,2,car,female,53.46056197014747,0
5,Day,Asphalt,Dry,Clear,3,truck,female,34.84793664782324,0
1,Dawn,Asphalt,Wet or Damaged,Clear,2,truck,female,35.710482089117164,0
2,Day,Asphalt,Dry,Clear,1,car,male,56.153479864632246,0
2,Day,Soil,Wet or Damaged,Clear,1,bus,male,36.48515308679845,0
4,Night,Asphalt,Wet or Damaged,Unclear,1,car,male,38.523081367513605,1
6,Day,Asphalt,Dry,Clear,1,truck,male,35.64868989089017,0
6,Dawn,Soil,Wet or Damaged,Clear,1,car,male,56.79642574431469,0
4,Day,Soil,Dry,Clear,4,motorcycle,male,44.61767893257685,0
3,Day,Asphalt,Wet or Damaged,Clear,2,car,male,50.15096226993654,0
1,Night,Asphalt,Wet or Damaged,Clear,2,car,male,43.664688672424866,0
7,Day,Asphalt,Dry,Clear,1,car,male,31.33124053615647,0
2,Night,Soil,Dry,Clear,1,truck,male,49.35498123499852,0
6,Day,Asphalt,Dry,Clear,3,truck,female,29.282453185925334,0
1,Night,Asphalt,Dry,Clear,1,motorcycle,male,30.523933879373224,0
6,Day,Asphalt,Dry,Clear,3,car,male,46.432490903091036,0
5,Night,Asphalt,Dry,Clear,2,truck,male,28.301561560764846,0
3,Night,Asphalt,Dry,Unclear,1,bus,male,46.83960524091506,1
4,Day,Asphalt,Dry,Clear,1,car,male,41.72388661194053,0
2,Day,Soil,Dry,Unclear,1,car,male,36.15464238137848,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,male,19.164103197078624,0
2,Night,Asphalt,Dry,Clear,2,car,male,21.085551353774967,0
2,Day,Soil,Dry,Clear,1,car,female,47.16104865606057,0
1,Day,Asphalt,Dry,Clear,1,car,female,41.9132830327992,0
5,Day,Asphalt,Dry,Unclear,2,car,male,39.60143815561974,0
4,Night,Asphalt,Dry,Clear,1,bus,male,29.57631633664712,0
5,Day,Soil,Dry,Clear,1,car,male,40.80632720241012,0
7,Day,Asphalt,Wet or Damaged,Clear,4,car,male,45.364232833003655,0
7,Day,Asphalt,Dry,Clear,1,car,male,40.36765691978242,0
1,Night,Asphalt,Dry,Clear,1,car,male,40.127842245203006,0
1,Night,Asphalt,Wet or Damaged,Clear,1,car,male,35.158366383608396,0
1,Day,Soil,Wet or Damaged,Clear,2,car,male,38.062099013535175,0
2,Day,Soil,Wet or Damaged,Clear,3,car,male,43.50639101353298,0
7,Night,Asphalt,Dry,Clear,2,truck,male,29.818108634616863,0
2,Night,Asphalt,Dry,Unclear,1,car,female,34.192785729567674,0
1,Day,Asphalt,Dry,Clear,3,car,male,18.0,0
5,Day,Soil,Dry,Clear,1,car,male,31.31167825220526,0
1,Day,Asphalt,Wet or Damaged,Unclear,1,car,female,42.24773230741063,0
6,Day,Asphalt,Dry,Clear,1,truck,male,33.330566309681885,0
1,Night,Soil,Dry,Clear,2,car,male,36.60212206225868,0
7,Day,Asphalt,Wet or Damaged,Clear,1,car,male,51.50227547379472,0
7,Day,Asphalt,Dry,Clear,1,car,male,27.71651638381848,0
7,Night,Asphalt,Dry,Clear,1,bus,male,18.0,0
2,Day,Asphalt,Dry,Clear,1,truck,male,22.362054405136355,0
2,Day,Asphalt,Wet or Damaged,Clear,1,car,male,18.0,0
3,Day,Soil,Dry,Clear,2,bus,male,29.71617115886269,0
7,Day,Asphalt,Dry,Clear,1,truck,male,55.66896707762318,0
7,Dawn,Soil,Dry,Clear,1,car,male,47.71420388447199,0
5,Day,Asphalt,Dry,Clear,2,motorcycle,male,20.469114190159814,0
3,Day,Asphalt,Dry,Clear,2,car,male,41.06281657407304,0
7,Night,Asphalt,Dry,Clear,1,car,male,18.0,0
6,Day,Asphalt,Wet or Damaged,Clear,3,bus,female,26.503790698106066,1
1,Dawn,Asphalt,Dry,Clear,1,car,male,48.915050885002444,0
2,Day,Soil,Dry,Clear,1,truck,female,46.777154637422825,0
1,Dawn,Asphalt,Dry,Clear,1,car,male,18.0,0
4,Night,Asphalt,Dry,Clear,2,truck,female,32.00071204944902,0
7,Day,Asphalt,Dry,Clear,3,motorcycle,male,46.34809817541455,0
2,Night,Soil,Dry,Clear,1,car,male,47.881553097730155,0
2,Night,Asphalt,Wet or Damaged,Clear,2,car,male,47.86866550792856,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,female,30.029155757798534,0
5,Night,Asphalt,Dry,Clear,2,motorcycle,male,23.183052375511163,0
5,Dawn,Asphalt,Wet or Damaged,Clear,2,bus,male,27.9148148478238,0
6,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,50.54034779857081,0
6,Day,Asphalt,Dry,Clear,2,truck,male,35.290297946438145,0
5,Day,Asphalt,Dry,Clear,2,car,male,36.16878735272847,0
2,Day,Asphalt,Dry,Clear,1,car,male,28.16406502377474,0
6,Day,Asphalt,Dry,Clear,3,car,male,30.793290596928983,0
7,Day,Soil,Dry,Clear,3,bus,male,18.0,0
3,Dawn,Asphalt,Dry,Clear,2,motorcycle,male,46.79801709883622,0
1,Day,Soil,Dry,Unclear,4,bus,male,33.752475683730495,1
3,Day,Asphalt,Dry,Clear,1,truck,female,37.241945533906225,0
3,Night,Asphalt,Dry,Clear,1,car,male,30.64067065557419,0
1,Night,Asphalt,Dry,Unclear,1,car,male,30.275113724229435,0
6,Night,Asphalt,Dry,Clear,4,truck,male,31.91751430891587,0
6,Day,Soil,Dry,Unclear,3,car,male,42.198505047200335,0
1,Day,Asphalt,Dry,Clear,1,bus,male,55.65393493620936,0
2,Day,Asphalt,Dry,Clear,2,truck,male,34.13202463995728,0
3,Night,Asphalt,Dry,Clear,2,car,male,30.786527103517265,0
5,Day,Asphalt,Dry,Clear,1,car,female,30.24837256149609,0
4,Night,Asphalt,Wet or Damaged,Clear,2,car,male,37.221835554057904,0
2,Day,Asphalt,Dry,Clear,1,bus,male,36.70585965515557,0
4,Night,Asphalt,Dry,Unclear,1,car,male,27.810483205507403,0
5,Night,Asphalt,Wet or Damaged,Unclear,1,motorcycle,male,25.685194406204516,1
6,Day,Asphalt,Wet or Damaged,Clear,3,car,male,41.721042231251616,0
4,Day,Asphalt,Dry,Clear,4,truck,female,35.231832532708495,0
2,Dawn,Asphalt,Dry,Clear,3,bus,male,35.725532137448376,0
7,Day,Asphalt,Dry,Clear,1,car,female,51.73298804150588,0
3,Dawn,Soil,Dry,Unclear,1,truck,male,31.57183731066782,0
6,Night,Asphalt,Dry,Clear,3,motorcycle,male,42.22686974159497,1
6,Day,Asphalt,Wet or Damaged,Clear,1,car,male,52.20890477444614,0
1,Day,Asphalt,Wet or Damaged,Clear,1,car,female,25.79465614317791,0
6,Day,Asphalt,Dry,Clear,1,truck,male,56.27749203883965,0
4,Dawn,Asphalt,Dry,Clear,2,motorcycle,male,56.301970521878644,0
6,Night,Asphalt,Dry,Clear,3,car,male,37.1932580155243,0
6,Day,Asphalt,Dry,Clear,1,bus,male,23.667738305200352,0
6,Day,Soil,Dry,Unclear,2,truck,male,40.15731000902457,0
4,Day,Asphalt,Wet or Damaged,Clear,2,bus,male,49.69066893888777,0
1,Night,Soil,Dry,Clear,1,car,male,53.27652478389564,0
4,Night,Asphalt,Dry,Clear,2,car,male,24.445397644354895,0
3,Dawn,Asphalt,Dry,Clear,2,bus,female,42.25012978637996,0
3,Day,Asphalt,Dry,Clear,3,car,male,42.752935715740136,0
1,Day,Soil,Dry,Unclear,1,car,male,26.600015122954016,0
1,Day,Asphalt,Dry,Unclear,1,truck,male,49.331088852794245,0
6,Day,Asphalt,Wet or Damaged,Unclear,2,truck,male,38.57528565398731,0
7,Day,Asphalt,Dry,Clear,1,truck,female,34.2704823143765,0
6,Day,Asphalt,Dry,Clear,4,truck,female,58.40979810433849,0
2,Day,Soil,Dry,Clear,1,car,female,26.989189993567614,0
6,Night,Asphalt,Dry,Clear,1,truck,female,37.15686565682867,0
4,Night,Asphalt,Dry,Clear,3,car,male,37.764670044898644,0
4,Day,Asphalt,Wet or Damaged,Clear,4,car,male,18.0,0
1,Night,Asphalt,Dry,Clear,2,car,female,20.256545038092316,0
1,Day,Asphalt,Dry,Clear,1,bus,female,38.598853509083746,0
4,Day,Soil,Dry,Clear,1,truck,male,21.7044311014214,0
6,Day,Asphalt,Dry,Clear,1,bus,male,32.873591231799864,0
4,Night,Asphalt,Dry,Clear,1,car,female,35.55051776092073,0
2,Day,Asphalt,Dry,Unclear,2,bus,male,44.265948414964306,0
3,Day,Soil,Dry,Clear,1,truck,female,22.9225293451718,0
3,Dawn,Soil,Dry,Unclear,1,car,female,29.882276480361796,0
3,Day,Asphalt,Dry,Clear,2,car,male,40.240668018616056,0
3,Dawn,Asphalt,Dry,Clear,3,truck,female,53.64983891964198,0
5,Night,Asphalt,Dry,Clear,2,car,male,41.02392116809202,0
7,Night,Asphalt,Dry,Clear,2,motorcycle,male,71.3638177585557,0
5,Day,Asphalt,Dry,Clear,1,bus,male,29.518509422613125,0
2,Night,Asphalt,Wet or Damaged,Clear,1,car,male,42.00820410150566,0
2,Night,Asphalt,Wet or Damaged,Clear,2,bus,male,49.96810561597522,1
5,Night,Asphalt,Dry,Clear,3,car,female,18.0,0
3,Night,Asphalt,Wet or Damaged,Clear,1,bus,male,42.06607395730375,1
1,Day,Soil,Dry,Unclear,1,car,male,18.0,0
1,Day,Asphalt,Wet or Damaged,Unclear,3,motorcycle,male,19.3730564528517,1
5,Night,Asphalt,Wet or Damaged,Clear,2,truck,male,33.5560314466996,0
6,Day,Asphalt,Dry,Clear,3,truck,female,23.303530613686533,0
2,Day,Asphalt,Dry,Clear,1,bus,male,18.0,0
7,Day,Asphalt,Dry,Clear,2,motorcycle,female,34.82359377642015,0
2,Day,Asphalt,Dry,Unclear,1,motorcycle,male,34.702319509667205,0
7,Night,Asphalt,Dry,Unclear,3,motorcycle,male,25.356066513942466,1
3,Night,Soil,Wet or Damaged,Clear,1,car,female,64.93877695512373,0
6,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,27.377497681498376,0
3,Day,Asphalt,Dry,Unclear,3,car,female,25.642516559109996,0
6,Day,Asphalt,Dry,Clear,1,truck,male,33.52079700583161,0
5,Day,Asphalt,Dry,Clear,2,car,female,49.50972732878134,0
1,Day,Asphalt,Dry,Clear,1,truck,female,27.606395039830446,0
1,Dawn,Asphalt,Wet or Damaged,Clear,1,motorcycle,female,18.0,0
1,Day,Soil,Wet or Damaged,Clear,1,car,male,42.96554758404694,0
5,Night,Asphalt,Dry,Clear,3,bus,male,31.328292628620204,1
3,Day,Soil,Wet or Damaged,Unclear,2,truck,male,41.65335632020785,0
1,Day,Asphalt,Dry,Clear,1,car,female,36.23383089340482,0
3,Night,Asphalt,Wet or Damaged,Clear,1,truck,female,20.705349847873666,0
5,Night,Asphalt,Wet or Damaged,Clear,1,truck,male,29.18097570662753,0
2,Dawn,Asphalt,Dry,Clear,2,car,female,32.12198855685293,0
2,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,38.851189821955266,0
7,Day,Asphalt,Dry,Clear,4,truck,male,18.0,0
6,Day,Asphalt,Dry,Clear,1,car,male,27.9296484393617,0
4,Day,Asphalt,Wet or Damaged,Clear,1,car,female,38.35270306456651,0
4,Day,Asphalt,Dry,Clear,1,motorcycle,male,55.96763313614311,0
1,Day,Asphalt,Wet or Damaged,Clear,2,truck,female,52.170541430277154,0
1,Day,Asphalt,Dry,Clear,1,car,male,45.03656651400014,0
6,Day,Asphalt,Dry,Clear,1,motorcycle,female,56.44905262641983,0
7,Day,Asphalt,Dry,Clear,1,motorcycle,male,32.64329912163911,0
6,Night,Asphalt,Dry,Clear,1,motorcycle,female,36.49291349909188,0
1,Day,Asphalt,Dry,Clear,2,bus,female,18.0,0
3,Day,Asphalt,Dry,Clear,1,car,female,47.9802209200813,0
2,Day,Soil,Dry,Clear,1,truck,male,18.0,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,52.540905452977576,0
5,Day,Soil,Dry,Clear,1,motorcycle,male,34.24214003230803,0
2,Day,Asphalt,Wet or Damaged,Clear,3,car,female,51.99526286580629,0
2,Day,Asphalt,Dry,Clear,1,car,male,51.88599566579646,0
7,Day,Soil,Wet or Damaged,Unclear,3,truck,male,30.635967790325417,1
2,Day,Asphalt,Dry,Clear,1,bus,female,26.894331857012112,0
4,Day,Asphalt,Wet or Damaged,Unclear,1,car,male,32.808498199936075,0
6,Night,Asphalt,Wet or Damaged,Clear,1,car,male,37.444985337835575,0
4,Dawn,Asphalt,Dry,Unclear,1,car,male,38.1250695334886,0
1,Day,Asphalt,Wet or Damaged,Clear,1,motorcycle,male,18.0,0
1,Day,Asphalt,Dry,Clear,1,car,male,56.142486044899584,0
7,Day,Asphalt,Dry,Clear,1,bus,female,18.0,0
6,Day,Asphalt,Dry,Clear,1,car,male,28.234554799340287,0
7,Dawn,Soil,Wet or Damaged,Clear,3,bus,male,60.39598812472205,1
3,Dawn,Asphalt,Dry,Clear,3,car,male,46.20085165425859,0
4,Day,Asphalt,Dry,Clear,1,bus,female,29.878649238904078,0
1,Day,Soil,Dry,Clear,2,bus,male,41.95407178330839,0
5,Day,Asphalt,Wet or Damaged,Clear,1,car,male,37.817741381197706,0
7,Night,Asphalt,Dry,Clear,1,car,female,40.12139101802158,0
5,Day,Soil,Dry,Clear,2,truck,male,43.04242233104081,0
4,Night,Asphalt,Dry,Clear,2,car,male,41.7755076380948,0
4,Night,Asphalt,Wet or Damaged,Unclear,2,bus,male,40.01266892869795,1
6,Night,Asphalt,Dry,Unclear,3,car,female,35.72077244252403,1
5,Dawn,Asphalt,Dry,Clear,2,car,male,34.638488192277656,0
7,Day,Asphalt,Dry,Clear,1,car,female,36.94629879753053,0
5,Day,Asphalt,Wet or Damaged,Clear,1,truck,female,19.62378725351735,0
4,Day,Asphalt,Dry,Clear,3,car,male,25.36381473059865,0
7,Night,Asphalt,Wet or Damaged,Clear,1,car,female,39.316594755351915,0
2,Day,Asphalt,Dry,Clear,3,motorcycle,male,41.867545704441845,0
7,Day,Asphalt,Dry,Clear,4,car,male,40.29459205917482,0
7,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,32.86867854901176,0
3,Day,Asphalt,Dry,Clear,1,car,female,51.20594900736798,0
6,Day,Asphalt,Wet or Damaged,Clear,1,car,male,26.668829625335796,0
5,Day,Asphalt,Dry,Unclear,1,motorcycle,male,39.739364898331075,0
7,Dawn,Soil,Dry,Clear,1,car,female,46.73285882681789,0
4,Dawn,Asphalt,Dry,Clear,1,car,female,30.29529414722204,0
5,Day,Soil,Dry,Clear,1,car,male,36.2693838278068,0
4,Day,Asphalt,Wet or Damaged,Unclear,2,bus,male,34.08277255954022,1
7,Day,Soil,Dry,Clear,3,car,male,35.89326764052014,0
5,Day,Soil,Dry,Clear,1,motorcycle,male,25.284522588497037,0
4,Day,Asphalt,Dry,Unclear,1,car,male,54.19254236037901,0
2,Day,Asphalt,Wet or Damaged,Clear,2,car,female,41.51674255823517,0
3,Day,Soil,Dry,Unclear,1,car,female,35.945864000031754,0
1,Dawn,Asphalt,Dry,Clear,3,motorcycle,female,42.10835141550531,0
6,Night,Asphalt,Dry,Clear,1,car,female,18.0,0
3,Day,Asphalt,Dry,Unclear,3,bus,male,36.17360023153792,1
4,Night,Asphalt,Dry,Clear,2,motorcycle,female,30.889759146392457,0
2,Day,Asphalt,Dry,Clear,1,truck,male,42.025045292085366,0
6,Day,Asphalt,Wet or Damaged,Unclear,2,car,female,60.73735562099901,0
5,Dawn,Asphalt,Dry,Unclear,4,car,male,18.0,0
7,Night,Asphalt,Dry,Clear,3,truck,male,25.88617830682444,0
1,Dawn,Soil,Wet or Damaged,Clear,2,car,male,19.56526293402808,0
7,Day,Asphalt,Dry,Clear,3,car,female,56.569015519256936,0
4,Day,Asphalt,Wet or Damaged,Clear,1,truck,male,22.48805472430851,0
6,Day,Asphalt,Dry,Unclear,1,truck,male,25.39951183423895,0
4,Day,Soil,Dry,Clear,1,truck,male,39.62399409166464,0
2,Day,Soil,Dry,Unclear,1,car,female,44.243591144414665,0
5,Day,Soil,Dry,Clear,2,truck,female,29.20532785902677,0
2,Day,Soil,Dry,Clear,1,motorcycle,male,46.44780571767548,0
1,Dawn,Asphalt,Wet or Damaged,Clear,3,car,male,20.111541226697284,0
6,Day,Asphalt,Dry,Clear,2,car,male,41.7589032787391,0
5,Day,Asphalt,Dry,Clear,1,car,male,49.40798528972034,0
5,Day,Soil,Dry,Clear,1,truck,male,30.451328051854237,0
6,Night,Asphalt,Dry,Unclear,3,car,male,33.01485721094848,1
4,Night,Asphalt,Dry,Clear,1,car,male,30.868773392024732,0
3,Night,Asphalt,Dry,Clear,1,truck,female,29.213678267169644,0
5,Night,Asphalt,Dry,Clear,1,car,male,42.15267450855325,0
3,Day,Asphalt,Dry,Clear,1,bus,male,33.3751408260182,0
3,Night,Asphalt,Dry,Clear,1,car,female,36.525463340827926,0
1,Day,Soil,Dry,Clear,1,truck,male,43.67652528072085,0
3,Day,Asphalt,Dry,Clear,3,car,male,29.162550442665523,0
1,Day,Asphalt,Dry,Clear,1,motorcycle,male,37.13024077942992,0
6,Day,Asphalt,Dry,Clear,2,bus,male,42.44640907554909,0
6,Dawn,Soil,Dry,Clear,1,motorcycle,female,53.323208507069594,0
7,Day,Soil,Dry,Clear,1,car,male,29.39907196736273,0
3,Day,Asphalt,Dry,Clear,1,truck,male,40.887174281549,0
2,Day,Soil,Dry,Clear,1,car,male,18.0,0
4,Day,Soil,Dry,Clear,1,bus,male,22.511095707261806,0
4,Night,Asphalt,Dry,Clear,1,car,female,42.07152344149611,0
5,Day,Soil,Dry,Clear,2,car,male,33.672698710794364,0
6,Day,Asphalt,Dry,Clear,1,truck,female,32.920850752561854,0
1,Day,Soil,Dry,Clear,1,motorcycle,male,52.62387696513191,0
3,Day,Asphalt,Dry,Clear,1,motorcycle,female,32.1852435538044,0
2,Dawn,Asphalt,Wet or Damaged,Unclear,1,bus,male,43.004748837328336,1
3,Night,Asphalt,Dry,Clear,1,car,male,18.0,0
4,Day,Asphalt,Dry,Unclear,1,car,female,44.6990439037851,0
5,Day,Soil,Dry,Clear,3,car,male,54.61839722522108,0
3,Day,Asphalt,Dry,Clear,4,car,male,27.464254866574606,0
7,Night,Asphalt,Dry,Clear,1,car,male,42.382313868178166,0
4,Day,Asphalt,Dry,Clear,2,car,male,43.876040396753865,0
1,Night,Soil,Wet or Damaged,Clear,1,motorcycle,male,18.272371505822914,1
3,Night,Asphalt,Wet or Damaged,Clear,1,car,male,55.773806970373684,0
2,Day,Asphalt,Wet or Damaged,Clear,3,truck,male,37.53074067841549,0
1,Dawn,Asphalt,Dry,Clear,1,motorcycle,male,26.350599230453874,0
6,Day,Soil,Dry,Clear,2,car,male,20.11688879311625,0
2,Day,Asphalt,Dry,Clear,1,car,male,33.22078973257539,0
6,Day,Asphalt,Dry,Clear,1,bus,female,18.0,0
1,Night,Asphalt,Dry,Clear,1,car,female,34.42001216074194,0
2,Day,Soil,Dry,Clear,3,truck,female,59.94172875408549,0
2,Day,Asphalt,Dry,Unclear,1,car,female,44.80882246378752,0
3,Day,Asphalt,Dry,Clear,1,car,male,47.182023431978685,0
6,Night,Soil,Dry,Clear,4,car,female,32.55726287752051,0
7,Night,Soil,Dry,Unclear,4,car,male,37.40029479130003,1
3,Day,Asphalt,Dry,Clear,1,car,female,48.693095950718075,0
2,Day,Asphalt,Dry,Unclear,1,car,male,36.94551311779395,0
2,Day,Asphalt,Dry,Clear,1,motorcycle,male,27.111973811584757,0
5,Day,Asphalt,Dry,Clear,1,car,male,36.48206128573017,0
3,Dawn,Soil,Dry,Unclear,2,motorcycle,male,45.49723988154709,0
5,Day,Asphalt,Dry,Unclear,1,bus,male,40.538002807795074,0
1,Day,Asphalt,Dry,Clear,1,truck,male,18.0,0
1,Night,Soil,Wet or Damaged,Clear,3,car,male,34.817680733892146,1
3,Dawn,Asphalt,Wet or Damaged,Clear,3,bus,male,39.968148557415034,1
5,Night,Asphalt,Dry,Clear,1,truck,male,36.28460635823994,0
3,Day,Soil,Dry,Clear,3,bus,male,21.710129591493917,0
5,Night,Asphalt,Dry,Clear,1,car,female,23.206981557210987,0
1,Day,Asphalt,Dry,Clear,1,car,female,45.76916126526662,0
7,Day,Asphalt,Wet or Damaged,Clear,1,bus,male,42.34578505239296,0
